timestamp,open,high,low,close,volume
2025-12-26 07:15:00+00:00,0.019305307927207548,0.01994598040317668,0.01732527322468648,0.018305702367175703,74991.43668932567
2025-12-26 07:30:00+00:00,0.018305702367175703,0.018427836116092524,0.017540235850935403,0.018013449980472475,20694.372643007366
2025-12-26 07:45:00+00:00,0.018013449980472475,0.01843129695099035,0.01792419069128104,0.01823732832857021,9122.634286560537
2025-12-26 08:00:00+00:00,0.01823732832857021,0.018267720513474098,0.017735800702636945,0.017850426365733047,8351.627544699826
2025-12-26 08:15:00+00:00,0.017850426365733047,0.01800499261106624,0.017755285918173554,0.017755285918173554,4667.507968013917
2025-12-26 08:30:00+00:00,0.017755285918173554,0.01793246596801034,0.0176590526462671,0.017862062675162247,6118.5374115163195
2025-12-26 08:45:00+00:00,0.017862062675162247,0.018572481054008976,0.017841451536279605,0.018504153879657655,9066.98348784035
2025-12-26 09:00:00+00:00,0.018504153879657655,0.019061989597673856,0.018146254916421644,0.018420413109262544,27699.94038855103
2025-12-26 09:15:00+00:00,0.018420413109262544,0.0188992993471454,0.018420413109262544,0.018786247474447994,9113.786392456428
2025-12-26 09:30:00+00:00,0.018786247474447994,0.018812084543885114,0.018166239643777195,0.018550253634138317,11446.427461892821
2025-12-26 09:45:00+00:00,0.018550253634138317,0.01918359509925011,0.018400611282199844,0.01905604079562976,13943.548945442306
2025-12-26 10:00:00+00:00,0.01905604079562976,0.019362513696274175,0.018138086833135406,0.01830027684779572,26543.510026467175
2025-12-26 10:15:00+00:00,0.01830027684779572,0.018348520579046047,0.017481909312851165,0.017612933091090584,18811.788389229452
2025-12-26 10:30:00+00:00,0.017612933091090584,0.017896531274740498,0.01740051524270256,0.0177821201051682,17902.18088280421
2025-12-26 10:45:00+00:00,0.0177821201051682,0.017887625027057565,0.017440093598337866,0.017705803737711592,8186.057176718928
2025-12-26 11:00:00+00:00,0.017705803737711592,0.017817323416533568,0.017551884974125066,0.017551884974125066,2928.400709208872
2025-12-26 11:15:00+00:00,0.017551884974125066,0.017750771269828457,0.01738910330894948,0.017525934634966718,5816.757094024693
2025-12-26 11:30:00+00:00,0.017525934634966718,0.017666130531194802,0.01734790107153334,0.017635227764420745,6091.519265591421
2025-12-26 11:45:00+00:00,0.017635227764420745,0.018239910704861688,0.01753349228907796,0.01810684543127178,12081.303179016066
2025-12-26 12:00:00+00:00,0.01810684543127178,0.01810684543127178,0.017161555808062032,0.017177240368897256,14568.792530461333
2025-12-26 12:15:00+00:00,0.017177240368897256,0.01774339000941251,0.017177240368897256,0.017651263440125742,6498.050551568008
2025-12-26 12:30:00+00:00,0.017651263440125742,0.01775190670029565,0.017499260346287702,0.017499260346287702,2603.291036538077
2025-12-26 12:45:00+00:00,0.017499260346287702,0.01755400672853787,0.017113309002145353,0.017301009285895903,5728.472689346195
2025-12-26 13:00:00+00:00,0.017301009285895903,0.017645826149137213,0.01724036065494556,0.01756156082141816,5440.432081851477
2025-12-26 13:15:00+00:00,0.01756156082141816,0.017942274334033056,0.01753815613567997,0.017876936208317262,2207.572646462194
2025-12-26 13:30:00+00:00,0.017876936208317262,0.017876936208317262,0.01744725565926825,0.017675871208973536,10321.775252395606
2025-12-26 13:45:00+00:00,0.017675871208973536,0.017867695878972075,0.017611686871511087,0.017611686871511087,3410.8687702932584
2025-12-26 14:00:00+00:00,0.017611686871511087,0.017621605574081673,0.017161259872716644,0.017286022906712536,6091.920803573839
2025-12-26 14:15:00+00:00,0.017286022906712536,0.01752123445360579,0.017165249428023943,0.017316663055200594,4490.541775439731
2025-12-26 14:30:00+00:00,0.017316663055200594,0.01742030663291313,0.01711793026784317,0.01723079288259554,2001.5243870632075
2025-12-26 14:45:00+00:00,0.01723079288259554,0.017365098425960308,0.01672702996945999,0.017320563346784994,15742.74956985543
2025-12-26 15:00:00+00:00,0.017320563346784994,0.017487518039825966,0.01706996126235835,0.017102293554150102,7957.465114186327
2025-12-26 15:15:00+00:00,0.017102293554150102,0.018866170245070094,0.01709106605289723,0.01876958083223486,12884.316240479433
2025-12-26 15:30:00+00:00,0.01876958083223486,0.019282481656799976,0.01821916365755415,0.018369399671263394,20459.276363331734
2025-12-26 15:45:00+00:00,0.018369399671263394,0.018766996432214356,0.018292311256742654,0.018632042596003505,6285.278521501484
2025-12-26 16:00:00+00:00,0.018632042596003505,0.019087957018174926,0.016645548497297824,0.017949583746158442,54304.843125926556
2025-12-26 16:15:00+00:00,0.017949583746158442,0.01840169915645044,0.017834481788613396,0.018071655277211187,6576.664912052729
2025-12-26 16:30:00+00:00,0.018071655277211187,0.0182482221287118,0.01793623271027197,0.017988905940671044,4980.423724286771
2025-12-26 16:45:00+00:00,0.017988905940671044,0.017988905940671044,0.017537593583658424,0.017549772634619133,9296.80065933494
2025-12-26 17:00:00+00:00,0.017549772634619133,0.018205433012499668,0.01751103379693984,0.018205433012499668,9390.322852115822
2025-12-26 17:15:00+00:00,0.018205433012499668,0.01832634747513479,0.018066870488634285,0.018319320821219166,6837.466340657406
2025-12-26 17:30:00+00:00,0.018319320821219166,0.018539866103000138,0.01807133355763063,0.01807133355763063,9673.628936778758
2025-12-26 17:45:00+00:00,0.01807133355763063,0.01810839735544068,0.017735141774606604,0.017735141774606604,3499.0654885826953
2025-12-26 18:00:00+00:00,0.017735141774606604,0.017898760747643534,0.017735141774606604,0.017740014963175663,2102.6047642631415
2025-12-26 18:15:00+00:00,0.017740014963175663,0.018356927567851657,0.0177168854114894,0.018356927567851657,5518.263099768819
2025-12-26 18:30:00+00:00,0.018356927567851657,0.019304184230615494,0.017966518410497075,0.018384630953715356,23977.914738231168
2025-12-26 18:45:00+00:00,0.018384630953715356,0.01841490702711302,0.0174954933614302,0.017643293416348477,19314.914481289758
2025-12-26 19:00:00+00:00,0.017643293416348477,0.01783746240894861,0.017543444579407284,0.01783746240894861,4819.410810248097
2025-12-26 19:15:00+00:00,0.01783746240894861,0.01784443489332621,0.01723266954163133,0.01723266954163133,10318.194103979673
2025-12-26 19:30:00+00:00,0.01723266954163133,0.017420928173759485,0.017204993191907613,0.017319509496045826,4576.02077759919
2025-12-26 19:45:00+00:00,0.017319509496045826,0.017489693181189946,0.01652858020828101,0.01744481120350343,26672.648747852036
2025-12-26 20:00:00+00:00,0.01744481120350343,0.017487100999903502,0.017027191266663595,0.017268743724315437,6539.6001438832845
2025-12-26 20:15:00+00:00,0.017268743724315437,0.017371446257098553,0.017123863677202478,0.01731474967659749,6485.919863616897
2025-12-26 20:30:00+00:00,0.01731474967659749,0.018365090597885256,0.016726060591171474,0.01828697568571466,44185.957875009815
2025-12-26 20:45:00+00:00,0.01828697568571466,0.018425813552270968,0.018275516830168825,0.01841295472299776,1955.315449613617
2025-12-26 21:00:00+00:00,0.01841295472299776,0.019526236764713146,0.018257383241899464,0.018748515689004788,31776.308588320408
2025-12-26 21:15:00+00:00,0.018748515689004788,0.01886746560829797,0.018558097070798946,0.018690401094430466,4178.689832152589
2025-12-26 21:30:00+00:00,0.018690401094430466,0.019733749433080428,0.018453760176330884,0.01945440289333696,15658.171504575817
2025-12-26 21:45:00+00:00,0.01945440289333696,0.02041993087418467,0.01945440289333696,0.019731501158221903,31900.124462405314
2025-12-26 22:00:00+00:00,0.019731501158221903,0.019731501158221903,0.01916227298776313,0.019414009079463557,11248.951973388628
2025-12-26 22:15:00+00:00,0.019414009079463557,0.020755063517753677,0.019414009079463557,0.020441133320724534,21319.744885661414
2025-12-26 22:30:00+00:00,0.020441133320724534,0.021533703885955238,0.019898156265430136,0.02083517247543955,77490.76222622994
2025-12-26 22:45:00+00:00,0.02083517247543955,0.02088687125365371,0.02039146933894201,0.020526484830666967,14210.145993748252
2025-12-26 23:00:00+00:00,0.020526484830666967,0.02130686205568162,0.02023957208367837,0.020426718643349717,29427.898969229584
2025-12-26 23:15:00+00:00,0.020426718643349717,0.02070661649803867,0.020138945149338734,0.020222139209857867,8817.141683470474
2025-12-26 23:30:00+00:00,0.020222139209857867,0.020439733792150864,0.020130515244544126,0.02022234201053036,6713.95348768695
2025-12-26 23:45:00+00:00,0.02022234201053036,0.02022234201053036,0.019953455378587077,0.020185418931307143,4126.850834448653
2025-12-27 00:00:00+00:00,0.020185418931307143,0.020235021865170483,0.019319515067580142,0.019319515067580142,20848.493254475354
2025-12-27 00:15:00+00:00,0.019319515067580142,0.01939154428534531,0.01912524501199833,0.019293816324408703,2414.283838525878
2025-12-27 00:30:00+00:00,0.019293816324408703,0.019572256683718637,0.019031009725404193,0.019510387473655036,5770.521841217308
2025-12-27 00:45:00+00:00,0.019510387473655036,0.020339475645882468,0.019510387473655036,0.02020287692958066,13972.514479391384
2025-12-27 01:00:00+00:00,0.02020287692958066,0.022263341026928868,0.02020287692958066,0.020562457280380426,56257.69188002989
2025-12-27 01:15:00+00:00,0.020562457280380426,0.020616306030883148,0.019967540710763114,0.020263998622160582,13905.83030407486
2025-12-27 01:30:00+00:00,0.020263998622160582,0.02036573295708362,0.019831018397000067,0.019971051585390576,6493.079461925822
2025-12-27 01:45:00+00:00,0.019971051585390576,0.02015271626097394,0.019885765042689005,0.020106602119705948,3352.8045085087288
2025-12-27 02:00:00+00:00,0.020106602119705948,0.020260811635506186,0.02002797557810492,0.020142881089531956,2233.8118632547057
2025-12-27 02:15:00+00:00,0.020142881089531956,0.02029551906482514,0.01997250038518899,0.020239386040437343,6142.797749910502
2025-12-27 02:30:00+00:00,0.020239386040437343,0.020344883018755703,0.020202564086466614,0.020344883018755703,679.5644908925343
2025-12-27 02:45:00+00:00,0.020344883018755703,0.02061530568395061,0.020321805401494974,0.020450935082837286,2528.586543424399
2025-12-27 03:00:00+00:00,0.020450935082837286,0.020586415350172662,0.02030655076611192,0.02041104704563591,3626.2416860060725
2025-12-27 03:15:00+00:00,0.02041104704563591,0.02041104704563591,0.02004844252679796,0.02016717558900143,3197.6538788974635
2025-12-27 03:30:00+00:00,0.02016717558900143,0.020389479673226924,0.01985749630156644,0.02029058239928556,8241.006436005518
2025-12-27 03:45:00+00:00,0.02029058239928556,0.0224974207166839,0.02018849939720359,0.02233065140299033,29556.436448636097
2025-12-27 04:00:00+00:00,0.02233065140299033,0.024185690716635195,0.022233295666393413,0.023817382425280847,42687.34646802602
2025-12-27 04:15:00+00:00,0.023817382425280847,0.025026730080310672,0.023534849552888492,0.024306906236348867,38746.95453796224
2025-12-27 04:30:00+00:00,0.024306906236348867,0.025436101953855723,0.023283554665937276,0.02406090303689103,111468.51826083266
2025-12-27 04:45:00+00:00,0.02406090303689103,0.024905182087287474,0.02391774224403838,0.024796302575163878,48365.556417741216
2025-12-27 05:00:00+00:00,0.024796302575163878,0.025639321605974232,0.02418961833144349,0.02439361712597825,33805.69570819102
2025-12-27 05:15:00+00:00,0.02439361712597825,0.024823304161534797,0.02413601229855839,0.024407823105349183,11625.43524104343
2025-12-27 05:30:00+00:00,0.024407823105349183,0.025138450628465703,0.02429575978287526,0.02504874553547616,9325.625623187327
2025-12-27 05:45:00+00:00,0.02504874553547616,0.025492829198899527,0.02495289257569946,0.02545625656009265,9105.749437240273
2025-12-27 06:00:00+00:00,0.02545625656009265,0.02547516985283709,0.024455921373362385,0.02461682870440539,19813.614526475314
2025-12-27 06:15:00+00:00,0.02461682870440539,0.0247208421872421,0.023331765732111157,0.0233399791730812,24778.15667334011
2025-12-27 06:30:00+00:00,0.0233399791730812,0.02357402475330534,0.022988615373768194,0.0234225661965263,9877.109062431298
2025-12-27 06:45:00+00:00,0.0234225661965263,0.023939006196551278,0.022895687757935275,0.022954799494526886,18751.50340883103
2025-12-27 07:00:00+00:00,0.022954799494526886,0.02334299315640542,0.02286521193469125,0.02298460667974284,10137.111230413644
2025-12-27 07:15:00+00:00,0.02298460667974284,0.023350307356822107,0.022755393000607107,0.022964692324996303,13451.004312436033
2025-12-27 07:30:00+00:00,0.022964692324996303,0.023523426687426758,0.022684596021874722,0.02349502316878147,9263.529838697048
2025-12-27 07:45:00+00:00,0.02349502316878147,0.023666868614041752,0.02329159098581538,0.02329159098581538,4028.065975787341
2025-12-27 08:00:00+00:00,0.02329159098581538,0.02380511285718641,0.023248234164844395,0.023350498021091834,11002.388672153775
2025-12-27 08:15:00+00:00,0.023350498021091834,0.023423745450695924,0.023116793258434905,0.02321605940636138,2947.2782887113863
2025-12-27 08:30:00+00:00,0.02321605940636138,0.02328383966320297,0.022669663642730865,0.022827329333760225,9593.569718764744
2025-12-27 08:45:00+00:00,0.022827329333760225,0.023199676873196125,0.022660670158835765,0.023187190432211926,3510.2946197029196
2025-12-27 09:00:00+00:00,0.023187190432211926,0.024267518559947323,0.023140247677674638,0.02414588265357892,12074.07763026683
2025-12-27 09:15:00+00:00,0.02414588265357892,0.024681737199015088,0.02414588265357892,0.02448515949760888,18562.002479427116
2025-12-27 09:30:00+00:00,0.02448515949760888,0.02482829495281229,0.023385758432535465,0.023840755851761854,33232.0004680343
2025-12-27 09:45:00+00:00,0.023840755851761854,0.024762680177447365,0.023840755851761854,0.024762680177447365,12818.362047080089
2025-12-27 10:00:00+00:00,0.024762680177447365,0.02498358280440242,0.024172674359365133,0.02481140121317599,32020.500182361357
2025-12-27 10:15:00+00:00,0.02481140121317599,0.025369275265787614,0.024640397060341986,0.025249853161876664,8527.23369158566
2025-12-27 10:30:00+00:00,0.025249853161876664,0.02546134392816692,0.023981059019145903,0.024035797097902583,15230.870312467885
2025-12-27 10:45:00+00:00,0.024035797097902583,0.024882647776574413,0.024035797097902583,0.024882647776574413,5713.583478827529
2025-12-27 11:00:00+00:00,0.024882647776574413,0.024882647776574413,0.02445238509743343,0.024658957395773316,5134.592619313193
2025-12-27 11:15:00+00:00,0.024658957395773316,0.024924013939866076,0.023758832773875343,0.024442064054014993,27561.97878869855
2025-12-27 11:30:00+00:00,0.024442064054014993,0.02447801640022609,0.024024561448569428,0.024226229526705074,11076.647172919162
2025-12-27 11:45:00+00:00,0.024226229526705074,0.02425585929840905,0.02368936367565865,0.023868395652243572,13773.209984225394
2025-12-27 12:00:00+00:00,0.023868395652243572,0.024509228900387092,0.02353481002937345,0.02398171711048983,21214.985143826932
2025-12-27 12:15:00+00:00,0.02398171711048983,0.024180420733128444,0.022935939780401794,0.023079746515376892,24261.529172307804
2025-12-27 12:30:00+00:00,0.023079746515376892,0.02317474432902743,0.021175413183052407,0.022366434404690553,62467.57932983387
2025-12-27 12:45:00+00:00,0.022366434404690553,0.022581044014273327,0.02226989687076113,0.022581044014273327,6068.195671459801
2025-12-27 13:00:00+00:00,0.022581044014273327,0.02259869324837424,0.02192065452026749,0.02192065452026749,7280.507889579288
2025-12-27 13:15:00+00:00,0.02192065452026749,0.021983944804354585,0.021653363573268712,0.02172085544476834,2350.7318666555893
2025-12-27 13:30:00+00:00,0.02172085544476834,0.02186274119893921,0.021599789427617935,0.02167175728142792,3442.1474777157127
2025-12-27 13:45:00+00:00,0.02167175728142792,0.02187001738408867,0.02129056934509237,0.021369208639253384,9665.377024622094
2025-12-27 14:00:00+00:00,0.021369208639253384,0.021867293790288712,0.021369208639253384,0.021867293790288712,7495.089638903051
2025-12-27 14:15:00+00:00,0.021867293790288712,0.021894844652160485,0.02168867272966684,0.02170975515653693,3292.049856696759
2025-12-27 14:30:00+00:00,0.02170975515653693,0.0225665825477616,0.02166462544926946,0.022559017753181115,9395.560441618109
2025-12-27 14:45:00+00:00,0.022559017753181115,0.022650235561687125,0.02242537858430084,0.022518179684044307,2228.932951524
2025-12-27 15:00:00+00:00,0.022518179684044307,0.022725955845461596,0.02240898833666259,0.022421829931030045,4993.267092106203
2025-12-27 15:15:00+00:00,0.022421829931030045,0.022769022465735065,0.022199543333884846,0.022758553842945943,8299.353896833903
2025-12-27 15:30:00+00:00,0.022758553842945943,0.02372611363116366,0.022624810734161917,0.023671207597315898,10384.776744737608
2025-12-27 15:45:00+00:00,0.023671207597315898,0.026048004899493667,0.023478459807055183,0.025934647668665607,68857.30230186025
2025-12-27 16:00:00+00:00,0.025934647668665607,0.026941843917631995,0.025404423127739266,0.02674664297374301,26977.969778787898
2025-12-27 16:15:00+00:00,0.02674664297374301,0.02708652698693276,0.024647187740723615,0.025507067073850132,60216.57907143836
2025-12-27 16:30:00+00:00,0.025507067073850132,0.02552123808019982,0.024634695630208415,0.02537112835319416,29902.83937430687
2025-12-27 16:45:00+00:00,0.02537112835319416,0.025485719389265728,0.02454535062241344,0.02547872217069024,46396.03474289392
2025-12-27 17:00:00+00:00,0.02547872217069024,0.025813965139570762,0.021995063717313846,0.024882558512486996,74807.80901869353
2025-12-27 17:15:00+00:00,0.024882558512486996,0.02519860231147865,0.024586250329692232,0.025008258339573194,15009.117777987889
2025-12-27 17:30:00+00:00,0.025008258339573194,0.0254719408788891,0.02492469404099882,0.0254719408788891,7129.492449735777
2025-12-27 17:45:00+00:00,0.0254719408788891,0.02987036664769024,0.0254582469570485,0.02721770938915522,94875.1061450799
2025-12-27 18:00:00+00:00,0.02721770938915522,0.028924012019450527,0.02701551277148965,0.028411952656658038,56905.997615329376
2025-12-27 18:15:00+00:00,0.028411952656658038,0.028411952656658038,0.026171385519018153,0.026798916648927938,35125.302321690215
2025-12-27 18:30:00+00:00,0.026798916648927938,0.027398647267585487,0.02650908032974465,0.026579423293624185,14377.03009945549
2025-12-27 18:45:00+00:00,0.026579423293624185,0.027560630916106357,0.026488009587441155,0.027448414383848395,6134.137901689788
2025-12-27 19:00:00+00:00,0.027448414383848395,0.02759564099357512,0.026769880100617267,0.027502384840006663,14043.99945235758
2025-12-27 19:15:00+00:00,0.027502384840006663,0.028899309411736507,0.02731106277515496,0.02854296515709417,35117.55867833232
2025-12-27 19:30:00+00:00,0.02854296515709417,0.030071949668531977,0.02854296515709417,0.02879730061948152,39942.38000502678
2025-12-27 19:45:00+00:00,0.02879730061948152,0.029279711650513414,0.028380691907110667,0.028510490397196126,13327.190846430183
2025-12-27 20:00:00+00:00,0.028510490397196126,0.031073938696713557,0.028391356831578327,0.030418534116876946,40084.46810869656
2025-12-27 20:15:00+00:00,0.030418534116876946,0.0305886323725249,0.029904047958885273,0.029904047958885273,31575.868589669957
2025-12-27 20:30:00+00:00,0.029904047958885273,0.03012301883799497,0.02885042817767284,0.02979016450978657,27858.46761649481
2025-12-27 20:45:00+00:00,0.02979016450978657,0.02979016450978657,0.029172387057126367,0.029172387057126367,14160.62973127158
2025-12-27 21:00:00+00:00,0.029172387057126367,0.029329801364295343,0.02874270183780046,0.02910011616333516,6072.117161222275
2025-12-27 21:15:00+00:00,0.02910011616333516,0.029586049363166778,0.028848551905912297,0.028848551905912297,14047.260443309962
2025-12-27 21:30:00+00:00,0.028848551905912297,0.028991638840739575,0.028446651380287822,0.028613397415910024,6191.708768718583
2025-12-27 21:45:00+00:00,0.028613397415910024,0.02877744505091058,0.028172827602160274,0.028172827602160274,8331.834599965689
2025-12-27 22:00:00+00:00,0.028172827602160274,0.028523810242231475,0.027920615712620226,0.028227220340740128,14214.713009565965
2025-12-27 22:15:00+00:00,0.028227220340740128,0.028611631142498106,0.027544158511022453,0.027710486974199887,22797.3800643961
2025-12-27 22:30:00+00:00,0.027710486974199887,0.027925512801181506,0.027485211933784805,0.027672030402436848,3913.6888750483517
2025-12-27 22:45:00+00:00,0.027672030402436848,0.027672030402436848,0.02722704328294216,0.02722704328294216,4769.965290432909
2025-12-27 23:00:00+00:00,0.02722704328294216,0.028028489716002008,0.02722704328294216,0.027670949938913374,10432.0712851409
2025-12-27 23:15:00+00:00,0.027670949938913374,0.02820441301191492,0.027563940661160875,0.027910588829291823,10893.252174417148
2025-12-27 23:30:00+00:00,0.027910588829291823,0.02846158385572982,0.027760058818883406,0.027970400125147916,11436.174943169724
2025-12-27 23:45:00+00:00,0.027970400125147916,0.028146231081656013,0.027808759209096316,0.027808759209096316,2268.4373696181983
2025-12-28 00:00:00+00:00,0.027808759209096316,0.02805801975727892,0.027764559902822238,0.02781687725100639,2169.9713028003152
2025-12-28 00:15:00+00:00,0.02781687725100639,0.028656597501816664,0.02781687725100639,0.028656597501816664,9230.995111951897
2025-12-28 00:30:00+00:00,0.028656597501816664,0.028837621468916875,0.028504466175359962,0.028790555136461456,2804.8551012384096
