timestamp,open,high,low,close,volume
2025-12-28 00:45:00+00:00,0.028790555136461456,0.029058264497527738,0.02855488444776415,0.02855488444776415,7154.490750954203
2025-12-28 01:00:00+00:00,0.02855488444776415,0.028811158789035746,0.028540245247909195,0.02865825354205574,794.9976623704174
2025-12-28 01:15:00+00:00,0.02865825354205574,0.02865825354205574,0.028442123596035217,0.028492698283278505,1907.3269157071918
2025-12-28 01:30:00+00:00,0.028492698283278505,0.029242135109376885,0.028492698283278505,0.02893303230300918,8808.86917212745
2025-12-28 01:45:00+00:00,0.02893303230300918,0.029176268713892572,0.028592854564899156,0.029176268713892572,8740.085639245941
2025-12-28 02:00:00+00:00,0.029176268713892572,0.02920446845581867,0.028753345545240522,0.02891324032097473,6740.664302814368
2025-12-28 02:15:00+00:00,0.02891324032097473,0.03116201820439667,0.028640913451658014,0.03090154173566178,30647.144477367296
2025-12-28 02:30:00+00:00,0.03090154173566178,0.032257370467006115,0.030748684939205566,0.03164685328921536,43029.388015831704
2025-12-28 02:45:00+00:00,0.03164685328921536,0.03246760571245939,0.03118772332744656,0.032256349118541576,27483.940962142675
2025-12-28 03:00:00+00:00,0.032256349118541576,0.03338615319788152,0.032256349118541576,0.03330900121924999,43347.794777864416
2025-12-28 03:15:00+00:00,0.03330900121924999,0.03572289493018834,0.03330900121924999,0.03396306174591829,101011.30842451521
2025-12-28 03:30:00+00:00,0.03396306174591829,0.03481080213757028,0.03344089221976726,0.034523702317406174,26839.00839560933
2025-12-28 03:45:00+00:00,0.034523702317406174,0.03508434217988124,0.03423089489979867,0.03488831220429138,17323.08243729791
2025-12-28 04:00:00+00:00,0.03488831220429138,0.035037592995270345,0.03398047875868017,0.034144731980021416,14514.314179190174
2025-12-28 04:15:00+00:00,0.034144731980021416,0.035782587528309207,0.03395248964504622,0.03486918057883409,34617.25862760598
2025-12-28 04:30:00+00:00,0.03486918057883409,0.03656678079102273,0.03450151326931288,0.035207894714510635,86635.03669278978
2025-12-28 04:45:00+00:00,0.035207894714510635,0.03587291097805539,0.03515382017302316,0.03587291097805539,7734.178761628527
2025-12-28 05:00:00+00:00,0.03587291097805539,0.03587291097805539,0.03489297822957288,0.034911707586031175,12679.443424818559
2025-12-28 05:15:00+00:00,0.034911707586031175,0.03573414044597142,0.034911707586031175,0.035512520261571805,26134.050460217797
2025-12-28 05:30:00+00:00,0.035512520261571805,0.03561575932286719,0.034640091464629486,0.03482385017607316,25585.94953099818
2025-12-28 05:45:00+00:00,0.03482385017607316,0.03545179384487464,0.03461576566097824,0.03528638316758322,21465.947482525666
2025-12-28 06:00:00+00:00,0.03528638316758322,0.035601708459609215,0.03406516381562039,0.03425577801884648,15343.406366971118
2025-12-28 06:15:00+00:00,0.03425577801884648,0.03488396702003693,0.03386497239259781,0.03403977094783823,19915.897735991435
2025-12-28 06:30:00+00:00,0.03403977094783823,0.0349601275279483,0.03397666769835404,0.034419803337672215,10292.833544102063
2025-12-28 06:45:00+00:00,0.034419803337672215,0.034838895430872485,0.034171655104356886,0.034838895430872485,5804.563791071498
2025-12-28 07:00:00+00:00,0.034838895430872485,0.03553513852566032,0.034773459526999895,0.035484497111949106,5406.591584415802
2025-12-28 07:15:00+00:00,0.035484497111949106,0.03920995388663159,0.03540598365352581,0.03884730132492831,71245.85350351062
2025-12-28 07:30:00+00:00,0.03884730132492831,0.05128256629267984,0.03870252475460925,0.043985936629296764,271508.4627427552
2025-12-28 07:45:00+00:00,0.043985936629296764,0.04506823742251006,0.04257425181770143,0.04323520799576304,52483.44256744244
2025-12-28 08:00:00+00:00,0.04323520799576304,0.04958678226744203,0.043018896930467405,0.047622100552844035,169802.1914992353
2025-12-28 08:15:00+00:00,0.047622100552844035,0.04818421086985999,0.04301214487687593,0.04311651121671168,95492.20606051302
2025-12-28 08:30:00+00:00,0.04311651121671168,0.045758794114769144,0.042354325103749084,0.04473163827449739,29089.6526109447
2025-12-28 08:45:00+00:00,0.04473163827449739,0.045438200634587596,0.04261676276156625,0.04287474839547092,34546.01150640509
2025-12-28 09:00:00+00:00,0.04287474839547092,0.04556950807387543,0.0424780822048225,0.04556950807387543,60827.23049196988
2025-12-28 09:15:00+00:00,0.04556950807387543,0.04841779786219397,0.04535679994790079,0.04697428554729734,63424.12309509407
2025-12-28 09:30:00+00:00,0.04697428554729734,0.04697543223372776,0.04501067405794118,0.046517958488085674,39768.9800489979
2025-12-28 09:45:00+00:00,0.046517958488085674,0.047080273062147175,0.045688276985337894,0.04594314642025506,25182.55080999978
2025-12-28 10:00:00+00:00,0.04594314642025506,0.04595977269917327,0.04513972678828794,0.04540060446799011,17219.079090993357
2025-12-28 10:15:00+00:00,0.04540060446799011,0.04540060446799011,0.04256449110542519,0.04320294661901974,61912.69533724348
2025-12-28 10:30:00+00:00,0.04320294661901974,0.04427220333734082,0.0411158872122416,0.041396433576359803,57777.89460868241
2025-12-28 10:45:00+00:00,0.041396433576359803,0.041396433576359803,0.03993278191575598,0.04095935294756268,61698.49574174607
2025-12-28 11:00:00+00:00,0.04095935294756268,0.042202739815105035,0.040864414791531634,0.042165877119888964,20284.142014073263
2025-12-28 11:15:00+00:00,0.042165877119888964,0.04347807471971302,0.04143214656622584,0.043374758131137524,26115.754861404614
2025-12-28 11:30:00+00:00,0.043374758131137524,0.04474508155333305,0.04322697618200391,0.0443326740385438,25921.417458203334
2025-12-28 11:45:00+00:00,0.0443326740385438,0.04437372512167885,0.043175483590517594,0.043175483590517594,20374.838712983947
2025-12-28 12:00:00+00:00,0.043175483590517594,0.04549712651159041,0.04306064894018268,0.04522638535819016,20502.22059851003
2025-12-28 12:15:00+00:00,0.04522638535819016,0.0490613576207908,0.04456878504292026,0.046491231135973844,115144.37011429694
2025-12-28 12:30:00+00:00,0.046491231135973844,0.04831448846376956,0.04586168710136014,0.04706316262020076,32413.510477711694
2025-12-28 12:45:00+00:00,0.04706316262020076,0.047171779280219456,0.04236578654773493,0.04236578654773493,81153.01755310585
2025-12-28 13:00:00+00:00,0.04236578654773493,0.044145737581877446,0.04231122886161297,0.04344163859365868,20905.47884185832
2025-12-28 13:15:00+00:00,0.04344163859365868,0.04375611879850559,0.042768381773473876,0.04338263404253512,20269.271790507213
2025-12-28 13:30:00+00:00,0.04338263404253512,0.043512515584675934,0.04070562533660223,0.04164059687112233,53678.184357351725
2025-12-28 13:45:00+00:00,0.04164059687112233,0.04290898925793196,0.04115737748359826,0.042798623264011966,22401.914752131852
2025-12-28 14:00:00+00:00,0.042798623264011966,0.045326126832341156,0.04276682334774435,0.04433401163826481,66182.45911868718
2025-12-28 14:15:00+00:00,0.04433401163826481,0.04529029050419895,0.043704338840587297,0.043704338840587297,31525.812416294626
2025-12-28 14:30:00+00:00,0.043704338840587297,0.045129857009760556,0.042709707018457985,0.045007185407278605,36292.843078176964
2025-12-28 14:45:00+00:00,0.045007185407278605,0.04517640635568925,0.04363575573277776,0.04379350825031934,15708.32953572194
2025-12-28 15:00:00+00:00,0.04379350825031934,0.04396998210409828,0.04258277070236401,0.043212441876545694,13645.190461551758
2025-12-28 15:15:00+00:00,0.043212441876545694,0.0440451993737119,0.042278873907255037,0.042278873907255037,26051.99429370271
2025-12-28 15:30:00+00:00,0.042278873907255037,0.04347479285987925,0.042030601341666515,0.04225346046778619,29642.168142081056
2025-12-28 15:45:00+00:00,0.04225346046778619,0.04225346046778619,0.04141026462160151,0.04216497995599397,14062.294443313693
2025-12-28 16:00:00+00:00,0.04216497995599397,0.04216497995599397,0.04048919701524776,0.04087169532187294,61359.08054182203
2025-12-28 16:15:00+00:00,0.04087169532187294,0.04161851308748883,0.04075311095576332,0.041092066260682174,24989.019251600348
2025-12-28 16:30:00+00:00,0.041092066260682174,0.04183762101112907,0.0405655147341693,0.040811929140935885,30978.706447843037
2025-12-28 16:45:00+00:00,0.040811929140935885,0.04085166628119425,0.04017149293712585,0.0404267917901235,97939.4140311856
2025-12-28 17:00:00+00:00,0.0404267917901235,0.04098533716799572,0.03921919453777246,0.04018111736487997,68126.20090390444
2025-12-28 17:15:00+00:00,0.04018111736487997,0.04060339368910958,0.03948563879567409,0.04001971518567202,18826.1606371139
2025-12-28 17:30:00+00:00,0.04001971518567202,0.04110313122092964,0.03979818960840001,0.04088657460827084,42307.01533460491
2025-12-28 17:45:00+00:00,0.04088657460827084,0.04120455770747276,0.040451399053537125,0.041009663435045085,10104.250073761972
2025-12-28 18:00:00+00:00,0.041009663435045085,0.041306830065570704,0.04014889841263182,0.04033157311155757,8240.741397943455
2025-12-28 18:15:00+00:00,0.04033157311155757,0.04131304518307344,0.03993426621564562,0.04029358882255646,8645.368923262902
2025-12-28 18:30:00+00:00,0.04029358882255646,0.04076170421052202,0.039900117645241394,0.04051655727829515,6320.879838615012
2025-12-28 18:45:00+00:00,0.04051655727829515,0.04074297194933724,0.03987496225709565,0.04020133351477235,6673.962182370178
2025-12-28 19:00:00+00:00,0.04020133351477235,0.04077286058818362,0.03988961436183323,0.04061316574507473,5835.053455298772
2025-12-28 19:15:00+00:00,0.04061316574507473,0.04111777698024477,0.04051831325888582,0.04111777698024477,6606.713838899011
2025-12-28 19:30:00+00:00,0.04111777698024477,0.047890881110993586,0.04081025864026235,0.047476414011656594,103545.34382122461
2025-12-28 19:45:00+00:00,0.047476414011656594,0.04939344175623695,0.045179060275746356,0.04677788465027014,129277.8665077082
2025-12-28 20:00:00+00:00,0.04677788465027014,0.04707255177950519,0.044547486513028346,0.04612125195562335,78593.42176068628
2025-12-28 20:15:00+00:00,0.04612125195562335,0.04752191651875405,0.04556823789944572,0.046749069491498214,29261.5305817212
2025-12-28 20:30:00+00:00,0.046749069491498214,0.04900809805987906,0.04668454432087643,0.04876079109648872,31094.52715111554
2025-12-28 20:45:00+00:00,0.04876079109648872,0.05266754831505664,0.04876079109648872,0.052103561807997044,81789.90482613698
2025-12-28 21:00:00+00:00,0.052103561807997044,0.052168321700869075,0.04810220959946332,0.048319442355381916,62931.837822670794
2025-12-28 21:15:00+00:00,0.048319442355381916,0.04952928662724186,0.04824846329252875,0.04879017285443618,14041.99746213699
2025-12-28 21:30:00+00:00,0.04879017285443618,0.04953909113818636,0.0482048589491318,0.04834819584735436,19862.325474672238
2025-12-28 21:45:00+00:00,0.04834819584735436,0.048851136360666673,0.04764867870335782,0.047914754941223714,18821.092568975742
2025-12-28 22:00:00+00:00,0.047914754941223714,0.04838534570700116,0.047709578564848774,0.04827596089057585,3149.5265165231685
2025-12-28 22:15:00+00:00,0.04827596089057585,0.050112452396795196,0.04827596089057585,0.050112452396795196,4743.672807229251
2025-12-28 22:30:00+00:00,0.050112452396795196,0.050112452396795196,0.04888476496618742,0.049949688732701766,13034.249100572082
2025-12-28 22:45:00+00:00,0.049949688732701766,0.049949688732701766,0.049198205354805846,0.04946472679316512,5830.262604554572
2025-12-28 23:00:00+00:00,0.04946472679316512,0.04982695300483339,0.048846045828357484,0.04977103554208259,8655.55195282149
2025-12-28 23:15:00+00:00,0.04977103554208259,0.05118437320337728,0.04966643278146318,0.0504629237014872,15730.536826818887
2025-12-28 23:30:00+00:00,0.0504629237014872,0.05068434931726481,0.049836803852856174,0.05037568279962785,10788.392808549552
2025-12-28 23:45:00+00:00,0.05037568279962785,0.050632656490452774,0.049713580341623306,0.05040755809905923,5446.577783600293
2025-12-29 00:00:00+00:00,0.05040755809905923,0.0527660499544335,0.05040755809905923,0.05193011044308823,49189.926366619286
2025-12-29 00:15:00+00:00,0.05193011044308823,0.05271524257110706,0.05032671234379741,0.05149825163441632,50396.64273547465
2025-12-29 00:30:00+00:00,0.05149825163441632,0.05231202457280817,0.05054175625047026,0.05068143923109688,16314.457566193796
2025-12-29 00:45:00+00:00,0.05068143923109688,0.05122538633045289,0.04983859577837545,0.05064277378391166,15430.866957989525
2025-12-29 01:00:00+00:00,0.05064277378391166,0.05064277378391166,0.04950211116077453,0.050051906014445834,14779.361133731541
2025-12-29 01:15:00+00:00,0.050051906014445834,0.05076359390966665,0.050051906014445834,0.05056426549274169,6519.049904952788
2025-12-29 01:30:00+00:00,0.05056426549274169,0.0515137559855109,0.05012085960063612,0.05118272574283945,13094.720056362823
2025-12-29 01:45:00+00:00,0.05118272574283945,0.052456204988310516,0.051160409470355946,0.051967299224056455,24959.327798087532
2025-12-29 02:00:00+00:00,0.051967299224056455,0.052230006769196965,0.051421322637357304,0.05166594893771378,12192.270735175944
2025-12-29 02:15:00+00:00,0.05166594893771378,0.05185880611201497,0.05029472677013951,0.05092224091217254,29890.07294983267
2025-12-29 02:30:00+00:00,0.05092224091217254,0.050962936074565646,0.04953160829666612,0.05014628131631124,39685.405018221136
2025-12-29 02:45:00+00:00,0.05014628131631124,0.05048780094633527,0.04895199430046228,0.049913748276961906,41001.40277727761
2025-12-29 03:00:00+00:00,0.049913748276961906,0.050203693942972485,0.04897920417313221,0.050001305398032964,30054.35443303539
2025-12-29 03:15:00+00:00,0.050001305398032964,0.051063197936790525,0.04966789167875256,0.05077701386195063,17750.124705548158
2025-12-29 03:30:00+00:00,0.05077701386195063,0.055479231812268215,0.05077701386195063,0.055397457899718575,52665.95307737518
2025-12-29 03:45:00+00:00,0.055397457899718575,0.05838764839246324,0.05462109768658954,0.05838764839246324,156162.74448183968
2025-12-29 04:00:00+00:00,0.05838764839246324,0.05838764839246324,0.05674764440207763,0.05674764440207763,49034.834448338115
2025-12-29 04:15:00+00:00,0.05674764440207763,0.05750068673598037,0.056196992293059696,0.057231946183437445,11614.193156104231
2025-12-29 04:30:00+00:00,0.057231946183437445,0.05788422549794824,0.055521184719075384,0.05576438936127093,37596.0404222655
2025-12-29 04:45:00+00:00,0.05576438936127093,0.05607464150331654,0.05520736520089951,0.05558445192251215,7586.193828914625
2025-12-29 05:00:00+00:00,0.05558445192251215,0.055850077430873064,0.055218841064619516,0.05556105071640576,6852.598836576578
2025-12-29 05:15:00+00:00,0.05556105071640576,0.05556105071640576,0.054977835070885425,0.055280539416441205,2351.534771974566
2025-12-29 05:30:00+00:00,0.055280539416441205,0.06049964717756494,0.055246166386454576,0.05905019966448702,39511.06049203944
2025-12-29 05:45:00+00:00,0.05905019966448702,0.060007981981697434,0.05823690466753871,0.05863911563038387,36313.303521318805
2025-12-29 06:00:00+00:00,0.05863911563038387,0.059512045946715844,0.05820918029308789,0.058987984579072304,17608.745981391065
2025-12-29 06:15:00+00:00,0.058987984579072304,0.060589102987098,0.058495832789636173,0.05870626847712742,39147.23180120578
2025-12-29 06:30:00+00:00,0.05870626847712742,0.059076034808120716,0.05708681386907701,0.05788715607816849,73974.57137626864
2025-12-29 06:45:00+00:00,0.05788715607816849,0.05802423296688777,0.057214076560419054,0.057214076560419054,3417.093080937095
2025-12-29 07:00:00+00:00,0.057214076560419054,0.057242953438898715,0.056440424679546804,0.05649342809499926,11906.38985638653
2025-12-29 07:15:00+00:00,0.05649342809499926,0.05743886482583586,0.05635796581424845,0.05743886482583586,3428.2694329127485
2025-12-29 07:30:00+00:00,0.05743886482583586,0.058763887185251336,0.057201611043068916,0.05788577594388095,12972.106683187947
2025-12-29 07:45:00+00:00,0.05788577594388095,0.05899864175904137,0.05725249995439597,0.058688501262449656,15767.827791256932
2025-12-29 08:00:00+00:00,0.058688501262449656,0.060324050321428194,0.058049095592679414,0.058049095592679414,19493.53726486532
2025-12-29 08:15:00+00:00,0.058049095592679414,0.05831816152355729,0.057432118822030774,0.0580309815696686,9318.31561610195
2025-12-29 08:30:00+00:00,0.0580309815696686,0.058566244411214614,0.057901617501269584,0.05812248527183471,4806.454873790646
2025-12-29 08:45:00+00:00,0.05812248527183471,0.05884839302722328,0.05810667589430696,0.05848042780121695,5495.082138493244
2025-12-29 09:00:00+00:00,0.05848042780121695,0.05880575604036701,0.058364050608440916,0.05880575604036701,1309.1281852359914
2025-12-29 09:15:00+00:00,0.05880575604036701,0.05917752002286011,0.05813966581765233,0.058878991375975166,13599.336884989068
2025-12-29 09:30:00+00:00,0.058878991375975166,0.05888875050337969,0.05650132094848387,0.05683786075838789,10260.956592276541
2025-12-29 09:45:00+00:00,0.05683786075838789,0.05683786075838789,0.05496551818222789,0.05530640765702429,17622.049651540332
2025-12-29 10:00:00+00:00,0.05530640765702429,0.057053725339204275,0.05493989418583799,0.056477695817354116,28030.12925743765
2025-12-29 10:15:00+00:00,0.056477695817354116,0.05722180395088835,0.056477695817354116,0.05722180395088835,791.7500417495668
2025-12-29 10:30:00+00:00,0.05722180395088835,0.05733543135319959,0.056246123947208,0.05640341749010081,6502.860947373398
2025-12-29 10:45:00+00:00,0.05640341749010081,0.059519662282340784,0.056158713096283557,0.05878450766778301,52459.60167378824
2025-12-29 11:00:00+00:00,0.05878450766778301,0.059164805143630934,0.05771417987514877,0.0583039684032206,34026.03017974016
2025-12-29 11:15:00+00:00,0.0583039684032206,0.059337668876316405,0.05807029692000087,0.059337668876316405,11325.215916588599
2025-12-29 11:30:00+00:00,0.059337668876316405,0.06653578250374347,0.0587498075753615,0.06381659920662217,107536.95292275024
2025-12-29 11:45:00+00:00,0.06381659920662217,0.06749398381007846,0.06369865542310019,0.0667675662539961,82742.87719967822
2025-12-29 12:00:00+00:00,0.0667675662539961,0.06697781969589499,0.06429416399790555,0.06489000136948839,21499.70932957491
2025-12-29 12:15:00+00:00,0.06489000136948839,0.06890567170644898,0.06442090595865076,0.06779930282445579,42394.34740849982
2025-12-29 12:30:00+00:00,0.06779930282445579,0.071842586267999,0.06779930282445579,0.06952581406824528,102002.42939450913
2025-12-29 12:45:00+00:00,0.06952581406824528,0.06989228929189897,0.06694315303375388,0.06694961294998882,38267.35615401261
2025-12-29 13:00:00+00:00,0.06694961294998882,0.06821921868314461,0.06109232051495334,0.06580205310942994,103619.75331433985
2025-12-29 13:15:00+00:00,0.06580205310942994,0.06853935080134632,0.06579676456898309,0.06768400808336321,31121.384227904615
2025-12-29 13:30:00+00:00,0.06768400808336321,0.06823558963520829,0.06649476685560006,0.06672086488679256,17010.925228816275
2025-12-29 13:45:00+00:00,0.06672086488679256,0.0670958199077301,0.06423569204211717,0.06475290211369786,26963.668061332526
2025-12-29 14:00:00+00:00,0.06475290211369786,0.06784196811787592,0.06475290211369786,0.06784196811787592,20100.366851174396
2025-12-29 14:15:00+00:00,0.06784196811787592,0.069341414554928,0.06748823888694008,0.06918585797106774,19940.412698112956
2025-12-29 14:30:00+00:00,0.06918585797106774,0.07303065030807353,0.06872539933851698,0.07248508743033309,86886.64140993559
2025-12-29 14:45:00+00:00,0.07248508743033309,0.07342330705522827,0.06880469143998968,0.06881778460785336,50308.333336971125
2025-12-29 15:00:00+00:00,0.06881778460785336,0.0693756040379093,0.06625829527334097,0.06652366413857569,93798.95069949277
2025-12-29 15:15:00+00:00,0.06652366413857569,0.06941011391892418,0.0663948372801689,0.06659861141725786,26948.870353920956
2025-12-29 15:30:00+00:00,0.06659861141725786,0.06706748816362298,0.062454204916381775,0.06332109883679668,56742.966521415954
2025-12-29 15:45:00+00:00,0.06332109883679668,0.06477788231510329,0.06332109883679668,0.06422962501866926,33236.10275170724
2025-12-29 16:00:00+00:00,0.06422962501866926,0.06532796733123936,0.06422962501866926,0.06514190921783045,17889.267649490677
2025-12-29 16:15:00+00:00,0.06514190921783045,0.06595605237675078,0.0631701852423172,0.06391277159726576,21235.944685122893
2025-12-29 16:30:00+00:00,0.06391277159726576,0.06473291375845028,0.06366151328557297,0.06473291375845028,4726.383787356915
2025-12-29 16:45:00+00:00,0.06473291375845028,0.06473291375845028,0.06273191156312288,0.06312103804389385,23726.9629326147
2025-12-29 17:00:00+00:00,0.06312103804389385,0.06425235454287066,0.0623485556010408,0.06399538513146133,13148.67965036826
2025-12-29 17:15:00+00:00,0.06399538513146133,0.06509225978720104,0.06385388296011167,0.06467338101550432,13402.545347537512
2025-12-29 17:30:00+00:00,0.06467338101550432,0.06578514817139156,0.06465091817108676,0.06548648530469064,13159.716475845435
2025-12-29 17:45:00+00:00,0.06548648530469064,0.06613582532442291,0.06519924571968504,0.06527057514137312,7458.637148263658
2025-12-29 18:00:00+00:00,0.06527057514137312,0.06570823280036053,0.06422294309946391,0.06457617868200874,10795.845515714946
2025-12-29 18:15:00+00:00,0.06457617868200874,0.06476906306746541,0.06260785779437314,0.06294826013081177,25275.709100413635
2025-12-29 18:30:00+00:00,0.06294826013081177,0.06332392594891599,0.06208575060245664,0.06265077176655572,9644.790882075726
2025-12-29 18:45:00+00:00,0.06265077176655572,0.06265077176655572,0.06229217437658722,0.06229217437658722,67.81466311345642
